iter	Passed	Remaining
24999	409175	81835
25000	409191	81818
25001	409210	81802
25002	409226	81786
25003	409243	81770
25004	409261	81754
25005	409277	81737
25006	409293	81721
25007	409310	81704
25008	409327	81688
25009	409345	81672
25010	409361	81656
25011	409379	81640
25012	409394	81623
25013	409412	81607
25014	409427	81590
25015	409444	81574
25016	409461	81558
25017	409478	81542
25018	409493	81525
25019	409511	81509
25020	409528	81493
25021	409545	81476
25022	409560	81460
25023	409577	81444
25024	409594	81427
25025	409613	81411
25026	409629	81395
25027	409646	81379
25028	409663	81363
25029	409681	81347
25030	409699	81331
25031	409718	81315
25032	409737	81299
25033	409753	81282
25034	409770	81266
25035	409787	81250
25036	409805	81234
25037	409822	81218
25038	409839	81201
25039	409857	81185
25040	409875	81169
25041	409892	81153
25042	409910	81137
25043	409927	81121
25044	409945	81105
25045	409960	81088
25046	409977	81072
25047	409995	81056
25048	410011	81039
25049	410028	81023
25050	410046	81007
25051	410063	80991
25052	410080	80975
25053	410097	80958
25054	410113	80942
25055	410130	80926
25056	410147	80909
25057	410163	80893
25058	410180	80877
25059	410198	80861
25060	410213	80844
25061	410229	80828
25062	410246	80811
25063	410264	80795
25064	410283	80780
25065	410300	80763
25066	410317	80747
25067	410332	80730
25068	410349	80714
25069	410366	80698
25070	410384	80682
25071	410402	80666
25072	410419	80650
25073	410436	80633
25074	410454	80617
25075	410472	80601
25076	410489	80585
25077	410507	80569
25078	410524	80553
25079	410541	80536
25080	410561	80521
25081	410576	80504
25082	410591	80487
25083	410607	80471
25084	410622	80454
25085	410640	80438
25086	410657	80422
25087	410673	80406
25088	410690	80389
25089	410706	80373
25090	410722	80356
25091	410738	80340
25092	410754	80324
25093	410769	80307
25094	410786	80291
25095	410803	80275
25096	410819	80258
25097	410834	80241
25098	410851	80225
25099	410868	80209
25100	410887	80193
25101	410904	80177
25102	410920	80160
25103	410935	80144
25104	410952	80128
25105	410968	80111
25106	410985	80095
25107	411002	80078
25108	411018	80062
25109	411035	80046
25110	411050	80029
25111	411067	80013
25112	411085	79997
25113	411103	79981
25114	411120	79965
25115	411136	79948
25116	411152	79932
25117	411167	79915
25118	411182	79899
25119	411200	79882
25120	411217	79866
25121	411235	79850
25122	411251	79834
25123	411270	79818
25124	411285	79801
25125	411301	79785
25126	411319	79769
25127	411336	79752
25128	411353	79736
25129	411370	79720
25130	411387	79704
25131	411402	79687
25132	411418	79671
25133	411433	79654
25134	411449	79637
25135	411464	79621
25136	411482	79605
25137	411498	79588
25138	411517	79573
25139	411534	79556
25140	411552	79540
25141	411571	79524
25142	411587	79508
25143	411602	79491
25144	411619	79475
25145	411637	79459
25146	411654	79443
25147	411671	79426
25148	411687	79410
25149	411705	79394
25150	411722	79378
25151	411738	79361
25152	411756	79345
25153	411772	79329
25154	411788	79312
25155	411807	79296
25156	411823	79280
25157	411840	79264
25158	411858	79248
25159	411876	79232
25160	411891	79215
25161	411906	79199
25162	411924	79182
25163	411943	79166
25164	411958	79150
25165	411975	79134
25166	411993	79118
25167	412009	79101
25168	412027	79085
25169	412045	79069
25170	412059	79052
25171	412077	79036
25172	412093	79020
25173	412109	79003
25174	412126	78987
25175	412142	78971
25176	412157	78954
25177	412175	78938
25178	412190	78921
25179	412207	78905
25180	412226	78889
25181	412241	78872
25182	412256	78856
25183	412273	78840
25184	412289	78823
25185	412307	78807
25186	412323	78791
25187	412339	78774
25188	412355	78758
25189	412369	78741
25190	412386	78725
25191	412402	78708
25192	412419	78692
25193	412434	78675
25194	412450	78659
25195	412465	78642
25196	412481	78626
25197	412498	78610
25198	412515	78593
25199	412530	78577
25200	412548	78561
25201	412564	78544
25202	412581	78528
25203	412598	78512
25204	412616	78496
25205	412633	78479
25206	412651	78463
25207	412669	78447
25208	412685	78431
25209	412701	78414
25210	412717	78398
25211	412734	78382
25212	412750	78365
25213	412767	78349
25214	412786	78333
25215	412805	78317
25216	412823	78301
25217	412837	78284
25218	412854	78268
25219	412870	78252
25220	412885	78235
25221	412903	78219
25222	412918	78202
25223	412937	78187
25224	412955	78171
25225	412972	78154
25226	412987	78138
25227	413004	78121
25228	413019	78105
25229	413037	78089
25230	413052	78072
25231	413067	78055
25232	413085	78039
25233	413101	78023
25234	413116	78006
25235	413131	77990
25236	413145	77973
25237	413163	77957
25238	413179	77940
25239	413197	77924
25240	413213	77908
25241	413229	77891
25242	413245	77875
25243	413261	77858
25244	413279	77842
25245	413295	77826
25246	413310	77809
25247	413327	77793
25248	413342	77776
25249	413357	77760
25250	413373	77743
25251	413390	77727
25252	413408	77711
25253	413426	77695
25254	413442	77679
25255	413458	77662
25256	413474	77646
25257	413489	77629
25258	413507	77613
25259	413524	77597
25260	413542	77581
25261	413558	77564
25262	413575	77548
25263	413591	77532
25264	413607	77515
25265	413622	77499
25266	413637	77482
25267	413655	77466
25268	413672	77449
25269	413689	77433
25270	413706	77417
25271	413722	77401
25272	413740	77385
25273	413755	77368
25274	413771	77352
25275	413788	77335
25276	413807	77319
25277	413821	77303
25278	413839	77286
25279	413857	77270
25280	413875	77254
25281	413891	77238
25282	413906	77221
25283	413922	77205
25284	413940	77189
25285	413958	77173
25286	413974	77156
25287	413991	77140
25288	414009	77124
25289	414027	77108
25290	414045	77092
25291	414063	77076
25292	414078	77059
25293	414094	77043
25294	414110	77026
25295	414127	77010
25296	414142	76993
25297	414158	76977
25298	414174	76960
25299	414191	76944
25300	414206	76928
25301	414222	76911
25302	414239	76895
25303	414257	76879
25304	414275	76863
25305	414291	76846
25306	414307	76830
25307	414325	76814
25308	414342	76797
25309	414357	76781
25310	414375	76765
25311	414393	76749
25312	414411	76733
25313	414428	76716
25314	414446	76700
25315	414465	76684
25316	414482	76668
25317	414498	76652
25318	414515	76635
25319	414532	76619
25320	414547	76603
25321	414564	76586
25322	414583	76570
25323	414598	76554
25324	414615	76538
25325	414634	76522
25326	414649	76505
25327	414666	76489
25328	414681	76472
25329	414696	76456
25330	414711	76439
25331	414725	76422
25332	414742	76406
25333	414757	76389
25334	414773	76373
25335	414789	76356
25336	414805	76340
25337	414822	76324
25338	414838	76307
25339	414856	76291
25340	414875	76275
25341	414891	76259
25342	414907	76242
25343	414926	76227
25344	414943	76210
25345	414960	76194
25346	414974	76177
25347	414993	76161
25348	415008	76145
25349	415023	76128
25350	415038	76111
25351	415054	76095
25352	415070	76079
25353	415087	76062
25354	415103	76046
25355	415121	76030
25356	415140	76014
25357	415156	75997
25358	415173	75981
25359	415189	75965
25360	415205	75948
25361	415224	75932
25362	415240	75916
25363	415257	75900
25364	415274	75884
25365	415290	75867
25366	415306	75851
25367	415323	75834
25368	415339	75818
25369	415355	75802
25370	415370	75785
25371	415389	75769
25372	415405	75753
25373	415421	75736
25374	415437	75720
25375	415455	75704
25376	415472	75687
25377	415488	75671
25378	415506	75655
25379	415523	75639
25380	415540	75622
25381	415555	75606
25382	415572	75589
25383	415590	75573
25384	415609	75557
25385	415627	75541
25386	415643	75525
25387	415658	75508
25388	415675	75492
25389	415690	75475
25390	415705	75459
25391	415723	75443
25392	415740	75427
25393	415759	75411
25394	415776	75394
25395	415792	75378
25396	415807	75361
25397	415823	75345
25398	415842	75329
25399	415858	75312
25400	415874	75296
25401	415893	75280
25402	415908	75264
25403	415923	75247
25404	415940	75231
25405	415958	75215
25406	415974	75198
25407	415991	75182
25408	416010	75166
25409	416025	75149
25410	416042	75133
25411	416058	75117
25412	416075	75100
25413	416092	75084
25414	416110	75068
25415	416126	75052
25416	416142	75035
25417	416160	75019
25418	416177	75003
25419	416194	74986
25420	416211	74970
25421	416228	74954
25422	416244	74938
25423	416261	74921
25424	416279	74905
25425	416296	74889
25426	416311	74872
25427	416329	74856
25428	416345	74840
25429	416363	74824
25430	416382	74808
25431	416401	74792
25432	416419	74776
25433	416436	74760
25434	416452	74743
25435	416469	74727
25436	416485	74711
25437	416500	74694
25438	416518	74678
25439	416535	74661
25440	416553	74645
25441	416568	74629
25442	416585	74613
25443	416600	74596
25444	416618	74580
25445	416632	74563
25446	416650	74547
25447	416665	74530
25448	416683	74514
25449	416701	74498
25450	416719	74482
25451	416738	74466
25452	416755	74450
25453	416773	74434
25454	416790	74418
25455	416806	74401
25456	416821	74385
25457	416839	74368
25458	416854	74352
25459	416869	74335
25460	416885	74319
25461	416902	74303
25462	416918	74286
25463	416936	74270
25464	416951	74253
25465	416970	74238
25466	416987	74221
25467	417002	74205
25468	417018	74188
25469	417033	74171
25470	417052	74156
25471	417071	74140
25472	417086	74123
25473	417104	74107
25474	417122	74091
25475	417138	74074
25476	417155	74058
25477	417173	74042
25478	417191	74026
25479	417208	74010
25480	417225	73994
25481	417240	73977
25482	417257	73961
25483	417272	73944
25484	417288	73928
25485	417303	73911
25486	417319	73895
25487	417335	73878
25488	417352	73862
25489	417370	73846
25490	417385	73829
25491	417403	73813
25492	417419	73797
25493	417438	73781
25494	417455	73764
25495	417473	73748
25496	417491	73732
25497	417509	73716
25498	417525	73700
25499	417542	73683
25500	417560	73667
25501	417578	73651
25502	417595	73635
25503	417609	73618
25504	417627	73602
25505	417645	73586
25506	417660	73569
25507	417675	73553
25508	417690	73536
25509	417706	73520
25510	417724	73504
25511	417740	73487
25512	417758	73471
25513	417773	73455
25514	417790	73438
25515	417807	73422
25516	417823	73406
25517	417842	73390
25518	417860	73373
25519	417877	73357
25520	417896	73341
25521	417911	73325
25522	417930	73309
25523	417947	73293
25524	417963	73276
25525	417981	73260
25526	417997	73244
25527	418012	73227
25528	418028	73211
25529	418046	73194
25530	418062	73178
25531	418078	73162
25532	418095	73145
25533	418114	73129
25534	418129	73113
25535	418144	73096
25536	418162	73080
25537	418179	73064
25538	418195	73047
25539	418213	73031
25540	418229	73015
25541	418247	72999
25542	418266	72983
25543	418282	72966
25544	418303	72951
25545	418322	72935
25546	418338	72919
25547	418353	72902
25548	418371	72886
25549	418389	72870
25550	418406	72853
25551	418422	72837
25552	418438	72821
25553	418456	72804
25554	418471	72788
25555	418490	72772
25556	418506	72755
25557	418522	72739
25558	418538	72723
25559	418555	72706
25560	418571	72690
25561	418588	72674
25562	418605	72657
25563	418621	72641
25564	418639	72625
25565	418658	72609
25566	418677	72593
25567	418695	72577
25568	418712	72561
25569	418729	72544
25570	418745	72528
25571	418761	72512
25572	418779	72495
25573	418794	72479
25574	418811	72462
25575	418829	72446
25576	418846	72430
25577	418863	72414
25578	418878	72397
25579	418897	72381
25580	418912	72365
25581	418929	72348
25582	418945	72332
25583	418962	72316
25584	418977	72299
25585	418996	72283
25586	419012	72267
25587	419029	72251
25588	419046	72234
25589	419064	72218
25590	419081	72202
25591	419097	72185
25592	419113	72169
25593	419131	72153
25594	419150	72137
25595	419168	72121
25596	419184	72104
25597	419202	72088
25598	419220	72072
25599	419237	72056
25600	419256	72040
25601	419272	72024
25602	419289	72007
25603	419305	71991
25604	419323	71975
25605	419340	71958
25606	419356	71942
25607	419371	71926
25608	419390	71910
25609	419407	71893
25610	419424	71877
25611	419441	71861
25612	419457	71844
25613	419473	71828
25614	419490	71812
25615	419507	71795
25616	419522	71779
25617	419539	71762
25618	419555	71746
25619	419574	71730
25620	419592	71714
25621	419610	71698
25622	419626	71681
25623	419642	71665
25624	419660	71649
25625	419678	71633
25626	419697	71617
25627	419714	71600
25628	419731	71584
25629	419749	71568
25630	419767	71552
25631	419784	71536
25632	419802	71520
25633	419820	71504
25634	419838	71487
25635	419854	71471
25636	419873	71455
25637	419891	71439
25638	419910	71423
25639	419927	71407
25640	419944	71391
25641	419961	71374
25642	419977	71358
25643	419995	71342
25644	420014	71326
25645	420031	71309
25646	420047	71293
25647	420065	71277
25648	420081	71261
25649	420099	71244
25650	420116	71228
25651	420135	71212
25652	420152	71196
25653	420168	71180
25654	420185	71163
25655	420201	71147
25656	420219	71131
25657	420235	71114
25658	420251	71098
25659	420268	71082
25660	420285	71065
25661	420301	71049
25662	420317	71032
25663	420334	71016
25664	420350	71000
25665	420368	70983
25666	420384	70967
25667	420400	70951
25668	420417	70934
25669	420434	70918
25670	420452	70902
25671	420468	70886
25672	420484	70869
25673	420501	70853
25674	420518	70837
25675	420536	70820
25676	420552	70804
25677	420568	70788
25678	420585	70771
25679	420603	70755
25680	420619	70739
25681	420635	70722
25682	420651	70706
25683	420667	70689
25684	420684	70673
25685	420699	70657
25686	420715	70640
25687	420733	70624
25688	420751	70608
25689	420768	70592
25690	420783	70575
25691	420801	70559
25692	420816	70542
25693	420833	70526
25694	420848	70510
25695	420867	70494
25696	420883	70477
25697	420898	70460
25698	420914	70444
25699	420930	70428
25700	420946	70411
25701	420964	70395
25702	420981	70379
25703	420997	70362
25704	421015	70346
25705	421031	70330
25706	421048	70314
25707	421065	70297
25708	421080	70281
25709	421098	70264
25710	421114	70248
25711	421131	70232
25712	421149	70216
25713	421166	70199
25714	421183	70183
25715	421198	70167
25716	421213	70150
25717	421229	70134
25718	421247	70117
25719	421262	70101
25720	421278	70084
25721	421296	70068
25722	421313	70052
25723	421329	70035
25724	421346	70019
25725	421364	70003
25726	421381	69987
25727	421401	69971
25728	421417	69955
25729	421435	69938
25730	421453	69922
25731	421470	69906
25732	421486	69890
25733	421503	69873
25734	421519	69857
25735	421534	69840
25736	421551	69824
25737	421568	69808
25738	421585	69791
25739	421599	69775
25740	421616	69758
25741	421632	69742
25742	421649	69726
25743	421666	69709
25744	421684	69693
25745	421702	69677
25746	421719	69661
25747	421737	69645
25748	421755	69629
25749	421769	69612
25750	421784	69595
25751	421800	69579
25752	421819	69563
25753	421836	69547
25754	421854	69531
25755	421870	69514
25756	421885	69498
25757	421902	69481
25758	421917	69465
25759	421935	69448
25760	421952	69432
25761	421969	69416
25762	421984	69399
25763	422000	69383
25764	422019	69367
25765	422036	69351
25766	422052	69334
25767	422069	69318
25768	422084	69301
25769	422099	69285
25770	422117	69269
25771	422133	69252
25772	422151	69236
25773	422166	69220
25774	422182	69203
25775	422198	69187
25776	422215	69170
25777	422231	69154
25778	422247	69138
25779	422264	69121
25780	422282	69105
25781	422298	69089
25782	422314	69072
25783	422331	69056
25784	422347	69039
25785	422365	69023
25786	422383	69007
25787	422401	68991
25788	422418	68975
25789	422432	68958
25790	422451	68942
25791	422467	68926
25792	422482	68909
25793	422499	68893
25794	422515	68876
25795	422533	68860
25796	422551	68844
25797	422568	68828
25798	422588	68812
25799	422603	68795
25800	422622	68779
25801	422640	68763
25802	422657	68747
25803	422672	68730
25804	422689	68714
25805	422707	68698
25806	422725	68682
25807	422743	68666
25808	422760	68650
25809	422778	68633
25810	422796	68617
25811	422813	68601
25812	422830	68585
25813	422849	68569
25814	422866	68552
25815	422880	68536
25816	422896	68519
25817	422913	68503
25818	422930	68487
25819	422948	68471
25820	422964	68454
25821	422980	68438
25822	422998	68422
25823	423014	68405
25824	423030	68389
25825	423044	68372
25826	423063	68356
25827	423080	68340
25828	423095	68323
25829	423112	68307
25830	423130	68291
25831	423149	68275
25832	423165	68258
25833	423183	68242
25834	423201	68226
25835	423218	68210
25836	423234	68193
25837	423250	68177
25838	423269	68161
25839	423286	68145
25840	423303	68128
25841	423321	68112
25842	423337	68096
25843	423353	68079
25844	423370	68063
25845	423388	68047
25846	423404	68030
25847	423421	68014
25848	423438	67998
25849	423457	67982
25850	423474	67966
25851	423494	67950
25852	423511	67934
25853	423527	67917
25854	423546	67901
25855	423564	67885
25856	423582	67869
25857	423601	67853
25858	423619	67837
25859	423638	67821
25860	423654	67805
25861	423672	67788
25862	423688	67772
25863	423704	67756
25864	423721	67739
25865	423739	67723
25866	423756	67707
25867	423774	67691
25868	423792	67675
25869	423811	67659
25870	423826	67642
25871	423844	67626
25872	423860	67609
25873	423875	67593
25874	423894	67577
25875	423910	67560
25876	423926	67544
25877	423942	67527
25878	423956	67511
25879	423974	67495
25880	423991	67478
25881	424006	67462
25882	424023	67445
25883	424038	67429
25884	424056	67413
25885	424072	67396
25886	424089	67380
25887	424106	67364
25888	424123	67347
25889	424140	67331
25890	424155	67315
25891	424171	67298
25892	424187	67282
25893	424206	67266
25894	424222	67249
25895	424236	67233
25896	424254	67216
25897	424273	67200
25898	424290	67184
25899	424307	67168
25900	424324	67152
25901	424340	67135
25902	424357	67119
25903	424376	67103
25904	424392	67086
25905	424410	67070
25906	424428	67054
25907	424446	67038
25908	424463	67022
25909	424479	67005
25910	424494	66989
25911	424512	66973
25912	424527	66956
25913	424542	66939
25914	424560	66923
25915	424578	66907
25916	424596	66891
25917	424615	66875
25918	424631	66859
25919	424649	66842
25920	424665	66826
25921	424683	66810
25922	424700	66794
25923	424715	66777
25924	424730	66760
25925	424748	66744
25926	424764	66728
25927	424780	66711
25928	424797	66695
25929	424814	66679
25930	424831	66663
25931	424850	66647
25932	424865	66630
25933	424882	66614
25934	424897	66597
25935	424913	66581
25936	424932	66565
25937	424949	66548
25938	424968	66532
25939	424987	66516
25940	425004	66500
25941	425023	66484
25942	425040	66468
25943	425057	66452
25944	425076	66436
25945	425091	66419
25946	425110	66403
25947	425128	66387
25948	425144	66371
25949	425164	66355
25950	425181	66338
25951	425201	66323
25952	425219	66306
25953	425238	66290
25954	425256	66274
25955	425273	66258
25956	425289	66242
25957	425305	66225
25958	425321	66209
25959	425338	66192
25960	425357	66176
25961	425373	66160
25962	425388	66143
25963	425406	66127
25964	425421	66111
25965	425439	66095
25966	425456	66078
25967	425473	66062
25968	425491	66046
25969	425508	66030
25970	425526	66013
25971	425542	65997
25972	425559	65981
25973	425576	65964
25974	425593	65948
25975	425609	65932
25976	425626	65915
25977	425642	65899
25978	425658	65882
25979	425676	65866
25980	425693	65850
25981	425709	65834
25982	425724	65817
25983	425743	65801
25984	425760	65785
25985	425777	65768
25986	425792	65752
25987	425811	65736
25988	425826	65719
25989	425844	65703
25990	425860	65687
25991	425876	65670
25992	425893	65654
25993	425910	65638
25994	425927	65621
25995	425941	65605
25996	425958	65588
25997	425974	65572
25998	425992	65556
25999	426007	65539
26000	426024	65523
26001	426042	65507
26002	426058	65490
26003	426075	65474
26004	426094	65458
26005	426110	65442
26006	426125	65425
26007	426143	65409
26008	426160	65392
26009	426176	65376
26010	426195	65360
26011	426211	65344
26012	426228	65327
26013	426244	65311
26014	426262	65295
26015	426278	65278
26016	426295	65262
26017	426311	65246
26018	426327	65229
26019	426344	65213
26020	426361	65196
26021	426377	65180
26022	426395	65164
26023	426413	65148
26024	426430	65132
26025	426447	65115
26026	426463	65099
26027	426480	65083
26028	426498	65066
26029	426513	65050
26030	426530	65034
26031	426547	65017
26032	426564	65001
26033	426578	64984
26034	426595	64968
26035	426614	64952
26036	426632	64936
26037	426648	64919
26038	426665	64903
26039	426681	64887
26040	426700	64871
26041	426717	64854
26042	426733	64838
26043	426749	64821
26044	426765	64805
26045	426781	64788
26046	426797	64772
26047	426813	64756
26048	426830	64739
26049	426845	64723
26050	426861	64706
26051	426877	64690
26052	426894	64674
26053	426912	64657
26054	426927	64641
26055	426942	64624
26056	426959	64608
26057	426976	64592
26058	426993	64575
26059	427013	64559
26060	427027	64543
26061	427045	64527
26062	427060	64510
26063	427078	64494
26064	427094	64477
26065	427112	64461
26066	427130	64445
26067	427149	64429
26068	427165	64413
26069	427182	64396
26070	427198	64380
26071	427214	64363
26072	427232	64347
26073	427248	64331
26074	427265	64315
26075	427283	64298
26076	427302	64282
26077	427321	64266
26078	427336	64250
26079	427354	64234
26080	427371	64217
26081	427388	64201
26082	427407	64185
26083	427423	64169
26084	427438	64152
26085	427453	64136
26086	427470	64119
26087	427488	64103
26088	427503	64087
26089	427520	64070
26090	427537	64054
26091	427554	64038
26092	427570	64021
26093	427589	64005
26094	427606	63989
26095	427623	63973
26096	427642	63957
26097	427658	63940
26098	427674	63924
26099	427691	63907
26100	427707	63891
26101	427724	63875
26102	427740	63858
26103	427759	63842
26104	427779	63826
26105	427796	63810
26106	427813	63794
26107	427829	63777
26108	427843	63761
26109	427861	63744
26110	427878	63728
26111	427895	63712
26112	427910	63695
26113	427926	63679
26114	427944	63663
26115	427959	63646
26116	427977	63630
26117	427993	63614
26118	428011	63597
26119	428026	63581
26120	428046	63565
26121	428064	63549
26122	428079	63532
26123	428096	63516
26124	428114	63500
26125	428133	63484
26126	428150	63467
26127	428167	63451
26128	428184	63435
26129	428202	63419
26130	428218	63402
26131	428235	63386
26132	428251	63369
26133	428268	63353
26134	428285	63337
26135	428301	63320
26136	428318	63304
26137	428335	63288
26138	428352	63272
26139	428371	63256
26140	428389	63239
26141	428406	63223
26142	428422	63207
26143	428438	63190
26144	428457	63174
26145	428474	63158
26146	428490	63141
26147	428505	63125
26148	428522	63109
26149	428540	63092
26150	428555	63076
26151	428569	63059
26152	428585	63043
26153	428601	63026
26154	428616	63010
26155	428633	62993
26156	428648	62977
26157	428667	62961
26158	428685	62945
26159	428702	62928
26160	428720	62912
26161	428737	62896
26162	428753	62879
26163	428768	62863
26164	428784	62846
26165	428799	62830
26166	428816	62813
26167	428832	62797
26168	428848	62781
26169	428865	62764
26170	428879	62748
26171	428894	62731
26172	428910	62714
26173	428924	62698
26174	428940	62681
26175	428956	62665
26176	428973	62649
26177	428990	62632
26178	429008	62616
26179	429024	62600
26180	429040	62583
26181	429059	62567
26182	429077	62551
26183	429093	62535
26184	429110	62518
26185	429125	62502
26186	429144	62486
26187	429162	62470
26188	429180	62453
26189	429199	62438
26190	429218	62421
26191	429234	62405
26192	429250	62389
26193	429267	62372
26194	429284	62356
26195	429300	62340
26196	429316	62323
26197	429333	62307
26198	429349	62290
26199	429364	62274
26200	429380	62257
26201	429396	62241
26202	429411	62224
26203	429428	62208
26204	429444	62192
26205	429462	62175
26206	429479	62159
26207	429494	62142
26208	429515	62127
26209	429532	62110
26210	429549	62094
26211	429568	62078
26212	429584	62062
26213	429601	62045
26214	429618	62029
26215	429632	62012
26216	429650	61996
26217	429666	61980
26218	429682	61963
26219	429699	61947
26220	429716	61931
26221	429731	61914
26222	429750	61898
26223	429767	61882
26224	429783	61865
26225	429801	61849
26226	429817	61833
26227	429834	61817
26228	429853	61800
26229	429869	61784
26230	429886	61768
26231	429904	61752
26232	429920	61735
26233	429936	61719
26234	429952	61702
26235	429971	61686
26236	429986	61670
26237	430005	61654
26238	430022	61637
26239	430038	61621
26240	430055	61605
26241	430073	61588
26242	430090	61572
26243	430107	61556
26244	430126	61540
26245	430144	61524
26246	430162	61507
26247	430180	61491
26248	430199	61475
26249	430216	61459
26250	430233	61443
26251	430250	61426
26252	430268	61410
26253	430284	61394
26254	430299	61377
26255	430318	61361
26256	430334	61345
26257	430349	61328
26258	430366	61312
26259	430382	61295
26260	430400	61279
26261	430417	61263
26262	430433	61247
26263	430449	61230
26264	430466	61214
26265	430482	61197
26266	430499	61181
26267	430515	61165
26268	430531	61148
26269	430548	61132
26270	430564	61115
26271	430581	61099
26272	430596	61082
26273	430612	61066
26274	430628	61050
26275	430644	61033
26276	430659	61017
26277	430675	61000
26278	430690	60984
26279	430707	60967
26280	430725	60951
26281	430741	60935
26282	430759	60918
26283	430774	60902
26284	430790	60885
26285	430805	60869
26286	430819	60852
26287	430837	60836
26288	430853	60820
26289	430871	60803
26290	430889	60787
26291	430906	60771
26292	430924	60755
26293	430942	60739
26294	430959	60722
26295	430976	60706
26296	430991	60689
26297	431007	60673
26298	431023	60656
26299	431039	60640
26300	431057	60624
26301	431073	60607
26302	431093	60592
26303	431110	60575
26304	431127	60559
26305	431145	60543
26306	431162	60526
26307	431182	60511
26308	431198	60494
26309	431216	60478
26310	431234	60462
26311	431251	60445
26312	431269	60429
26313	431286	60413
26314	431318	60399
26315	431337	60383
26316	431353	60366
26317	431371	60350
26318	431388	60334
26319	431406	60318
26320	431424	60302
26321	431441	60285
26322	431457	60269
26323	431476	60253
26324	431494	60237
26325	431509	60220
26326	431526	60204
26327	431543	60187
26328	431558	60171
26329	431574	60154
26330	431589	60138
26331	431605	60121
26332	431621	60105
26333	431637	60088
26334	431654	60072
26335	431670	60056
26336	431690	60040
26337	431709	60024
26338	431725	60007
26339	431741	59991
26340	431760	59975
26341	431777	59959
26342	431793	59942
26343	431813	59926
26344	431828	59910
26345	431846	59893
26346	431865	59877
26347	431884	59861
26348	431901	59845
26349	431917	59829
26350	431934	59812
26351	431950	59796
26352	431968	59780
26353	431985	59763
26354	432004	59747
26355	432021	59731
26356	432037	59715
26357	432054	59698
26358	432072	59682
26359	432088	59666
26360	432107	59650
26361	432125	59634
26362	432143	59617
26363	432160	59601
26364	432178	59585
26365	432197	59569
26366	432214	59553
26367	432232	59536
26368	432248	59520
26369	432265	59504
26370	432283	59488
26371	432300	59471
26372	432318	59455
26373	432335	59439
26374	432353	59423
26375	432372	59406
26376	432390	59390
26377	432406	59374
26378	432423	59358
26379	432439	59341
26380	432455	59325
26381	432473	59308
26382	432491	59292
26383	432509	59276
26384	432524	59260
26385	432541	59243
26386	432556	59227
26387	432572	59210
26388	432588	59194
26389	432605	59177
26390	432621	59161
26391	432639	59145
26392	432654	59128
26393	432672	59112
26394	432689	59096
26395	432706	59079
26396	432722	59063
26397	432739	59047
26398	432758	59031
26399	432775	59014
26400	432792	58998
26401	432810	58982
26402	432829	58966
26403	432846	58949
26404	432861	58933
26405	432877	58916
26406	432894	58900
26407	432908	58884
26408	432926	58867
26409	432945	58851
26410	432962	58835
26411	432980	58819
26412	432995	58802
26413	433013	58786
26414	433030	58770
26415	433049	58754
26416	433066	58737
26417	433083	58721
26418	433100	58705
26419	433116	58688
26420	433133	58672
26421	433150	58656
26422	433169	58640
26423	433183	58623
26424	433198	58606
26425	433214	58590
26426	433232	58574
26427	433247	58557
26428	433266	58541
26429	433284	58525
26430	433301	58509
26431	433318	58492
26432	433336	58476
26433	433354	58460
26434	433371	58444
26435	433388	58427
26436	433404	58411
26437	433422	58395
26438	433440	58378
26439	433456	58362
26440	433471	58345
26441	433487	58329
26442	433504	58313
26443	433520	58296
26444	433535	58280
26445	433551	58263
26446	433569	58247
26447	433585	58231
26448	433600	58214
26449	433617	58198
26450	433633	58181
26451	433649	58165
26452	433668	58149
26453	433684	58132
26454	433701	58116
26455	433718	58100
26456	433736	58083
26457	433753	58067
26458	433771	58051
26459	433789	58035
26460	433803	58018
26461	433822	58002
26462	433837	57985
26463	433855	57969
26464	433872	57953
26465	433888	57937
26466	433903	57920
26467	433921	57904
26468	433940	57888
26469	433955	57871
26470	433972	57855
26471	433990	57839
26472	434006	57822
26473	434022	57806
26474	434039	57789
26475	434056	57773
26476	434070	57756
26477	434088	57740
26478	434106	57724
26479	434125	57708
26480	434140	57692
26481	434157	57675
26482	434171	57658
26483	434188	57642
26484	434205	57626
26485	434223	57610
26486	434241	57593
26487	434257	57577
26488	434273	57561
26489	434291	57544
26490	434307	57528
26491	434325	57512
26492	434341	57495
26493	434358	57479
26494	434377	57463
26495	434394	57447
26496	434411	57430
26497	434429	57414
26498	434446	57398
26499	434464	57382
26500	434480	57365
26501	434497	57349
26502	434513	57332
26503	434528	57316
26504	434545	57299
26505	434562	57283
26506	434579	57267
26507	434599	57251
26508	434616	57235
26509	434634	57218
26510	434650	57202
26511	434667	57186
26512	434684	57169
26513	434700	57153
26514	434717	57137
26515	434735	57120
26516	434754	57104
26517	434771	57088
26518	434787	57072
26519	434805	57055
26520	434823	57039
26521	434841	57023
26522	434858	57007
26523	434875	56990
26524	434892	56974
26525	434909	56958
26526	434927	56942
26527	434943	56925
26528	434958	56909
26529	434976	56892
26530	434993	56876
26531	435010	56860
26532	435025	56843
26533	435041	56827
26534	435056	56810
26535	435072	56794
26536	435087	56777
26537	435104	56761
26538	435120	56744
26539	435138	56728
26540	435157	56712
26541	435175	56696
26542	435193	56680
26543	435212	56664
26544	435231	56648
26545	435249	56632
26546	435266	56615
26547	435283	56599
26548	435299	56582
26549	435315	56566
26550	435330	56549
26551	435345	56533
26552	435361	56516
